ticker,side,entry_date,expiry,strike,contracts,entry_straddle,pnl,hedge_cost
QQQ,1,2019-05-07,2019-06-07,185.5,23.2307701028166,9.32,1141.2198749599186,140.76891870243327
SPY,1,2019-05-07,2019-06-05,287.0,15.52289476405619,11.719999999999999,3498.015881805816,163.66445851315444
XLF,-1,2019-05-07,2019-06-07,27.5,157.98257515389085,1.2599999999999998,-3811.3034746978265,138.64492496522806
EEM,-1,2019-05-14,2019-06-14,41.0,105.17781993304801,2.05,-11935.71539548754,164.8534800816348
GLD,-1,2019-05-14,2019-06-14,122.5,35.17904657185116,2.51,2409.965673419136,154.04217966980383
XLE,1,2019-05-14,2019-06-14,63.5,67.94099514806177,3.09,-847.2937488876224,129.61084119784329
XLF,-1,2019-05-14,2019-06-14,27.0,159.42372786242115,1.18,-5268.511994608901,168.8952620046067
GLD,-1,2019-05-21,2019-06-21,120.5,35.705002413658164,2.37,459.5843172346704,103.14365920574936
HYG,1,2019-05-21,2019-06-21,86.0,50.5641237024993,1.0,-698.4821752868149,166.92571245355936
QQQ,1,2019-05-21,2019-06-21,182.0,23.67262726061162,8.02,678.3209034648644,173.1809424555834
SPY,-1,2019-05-21,2019-06-21,286.0,15.051648376756486,9.629999999999999,-1822.2176294298108,172.56208489773897
GLD,-1,2019-05-29,2019-06-28,121.0,36.13850530274743,2.3,1771.3559884177591,93.86906990618013
QQQ,1,2019-05-29,2019-06-28,176.0,24.848355456321162,8.81,-462.15354852407586,144.2981564110546
XLF,-1,2019-05-29,2019-06-28,27.0,175.7064100509689,1.24,-7078.832057599363,189.77976174913627
EEM,1,2019-06-05,2019-07-05,41.0,108.31914894077954,1.77,201.31024322198243,135.67994457959063
QQQ,1,2019-06-05,2019-07-05,176.0,24.854409085181278,8.14,-434.7664914447352,96.79017222862774
SPY,-1,2019-06-05,2019-07-05,282.5,15.558403227385378,9.71,-1279.898770705653,107.23291859401576
XLF,-1,2019-06-05,2019-07-05,27.0,161.70235060238977,1.17,-5786.261078438244,148.09369645428794
XLK,-1,2019-06-05,2019-07-05,74.0,59.67213740822425,3.63,-405.27777054152295,107.86336425543494
GLD,-1,2019-06-12,2019-07-12,126.0,34.702107049476254,2.96,2871.189684521049,98.91313157574567
QQQ,1,2019-06-12,2019-07-12,182.0,24.042810050548567,8.030000000000001,2627.6395796297334,120.25559256438595
SPY,1,2019-06-12,2019-07-12,288.0,15.289039131898143,9.27,1799.1640337493836,112.0009919498011
TLT,-1,2019-06-12,2019-07-12,130.5,33.531945280693904,3.17,-1966.1516681270602,161.6846228534693
GLD,-1,2019-06-19,2019-07-19,128.0,34.41888666191044,3.39,4871.275728131545,120.77970444915053
HYG,1,2019-06-19,2019-07-19,87.0,50.203026057679864,1.02,2182.7055858296094,183.54326113234532
IWM,-1,2019-06-19,2019-07-19,155.0,28.23199927726082,5.74,-7883.842122295383,173.9418941808203
QQQ,1,2019-06-19,2019-07-19,187.0,23.40890602129499,7.46,5413.345846492253,131.46385595619955
TLT,-1,2019-06-19,2019-07-19,133.0,33.018488834897056,3.26,-235.05029749325124,199.97469076699372
XLK,1,2019-06-19,2019-07-19,78.0,56.10816487137371,3.15,3863.462251257087,131.28075034346614
EEM,-1,2019-06-26,2019-07-26,42.5,103.38319435875127,1.76,-12005.532369422908,120.57698133891991
QQQ,1,2019-06-26,2019-07-26,186.0,23.548428921822463,8.29,6373.977307104335,104.51245114230841
SPY,1,2019-06-26,2019-07-26,291.0,15.059099284551229,9.51,4873.416911323302,109.6636485029132
TLT,-1,2019-06-26,2019-07-26,132.0,33.07179933937097,3.09,-1573.4059402639773,231.06036522775452
XLE,-1,2019-06-26,2019-07-26,63.5,69.05238037365625,2.93,-8327.50657431144,196.81886784479244
EEM,1,2019-07-03,2019-08-02,43.0,101.86857527629306,1.56,4600.351686322206,137.15622122594755
IWM,-1,2019-07-03,2019-08-02,156.0,28.031275503204842,5.33,3057.9428388641104,231.84560853908897
QQQ,1,2019-07-03,2019-08-02,191.0,22.896179928073025,6.74,2849.650981737847,123.41454749546928
XLE,-1,2019-07-03,2019-08-02,63.0,69.34289562618298,2.54,-1914.395993090149,192.46738409751052
XLF,-1,2019-07-03,2019-08-02,28.0,156.24458026612203,0.8999999999999999,-840.5774688127826,173.55466866618062
GLD,-1,2019-07-11,2019-08-09,132.5,33.68721755373532,3.92,2920.929635076475,173.84544379371968
IWM,-1,2019-07-11,2019-08-09,154.5,28.849969254587766,5.15,6556.012818116377,216.60407200583046
QQQ,1,2019-07-11,2019-08-09,192.0,23.2156896831193,6.7,-2492.8130740967167,172.26991424913567
SPY,1,2019-07-11,2019-08-09,299.0,14.913880097653697,7.34,-2866.4822224968225,167.90507227922504
TLT,-1,2019-07-11,2019-08-09,130.0,34.293336420648096,3.13,-37.45068265002333,138.34311871968978
HYG,1,2019-07-18,2019-08-16,87.0,53.865489899628116,1.01,177.80296539216744,156.30322999023636
IWM,-1,2019-07-18,2019-08-16,155.0,28.70515028380495,4.98,7566.275866495128,196.0986510933189
QQQ,1,2019-07-18,2019-08-16,192.0,23.21955796370235,6.8,-7378.798903725704,187.72776183290733
SPY,1,2019-07-18,2019-08-16,299.0,14.885825716752509,7.47,-4727.195478466165,152.12911745511923
XLE,-1,2019-07-18,2019-08-16,62.0,72.69233811125534,2.4299999999999997,5570.152066119779,141.0398207174327
XLF,-1,2019-07-18,2019-08-16,28.0,159.49253303808078,0.91,5479.25333041145,147.58581786016526
EEM,1,2019-07-25,2019-08-23,42.5,104.96296381821675,1.4500000000000002,-4667.508955880914,91.82824481981535
GLD,-1,2019-07-25,2019-08-23,133.5,33.36487203470534,3.8,2488.4217707992248,119.34840075161713
QQQ,1,2019-07-25,2019-08-23,193.5,23.01651923205107,6.53,-8208.343014896102,148.2577009452608
TLT,-1,2019-07-25,2019-08-23,131.0,33.963570402677526,2.98,1888.0890559254958,95.64626569864154
XLF,-1,2019-07-25,2019-08-23,28.5,155.91385946361268,0.88,5769.112696127954,102.5985738559275
EEM,-1,2019-08-01,2019-08-30,41.0,108.60992116874702,1.71,1583.875849237266,138.6798899173283
QQQ,1,2019-08-01,2019-08-30,190.5,23.380590182209616,7.98,-9561.242962124374,198.47449449761194
TLT,-1,2019-08-01,2019-08-30,135.0,33.04532351173446,3.34,1912.846623210758,101.13353135412999
GLD,1,2019-08-08,2019-09-06,142.0,31.34935393997426,5.27,4341.069004718227,175.0786713040303
QQQ,1,2019-08-08,2019-09-06,188.0,23.685696118108627,7.89,-4936.993017807286,244.65670953477644
TLT,-1,2019-08-08,2019-09-06,140.0,31.749660278635016,4.36,2844.425139793727,124.1823836057454
XLF,-1,2019-08-08,2019-09-06,27.5,163.5589913120735,1.17,829.0717696854035,142.97043769367428
GLD,-1,2019-08-15,2019-09-13,143.5,31.040207000932444,5.54,-1368.7330726825262,208.46602757363672
IWM,1,2019-08-15,2019-09-13,145.5,30.601217842786735,7.46,1401.7804351419595,173.25782097051277
QQQ,1,2019-08-15,2019-09-13,183.0,24.33350173738769,9.65,3183.9073105723505,149.69253949436833
XLF,-1,2019-08-15,2019-09-13,26.0,171.15111102743722,1.44,-2600.852057458863,147.05241721848637
EEM,1,2019-08-22,2019-09-20,39.5,112.80570345636674,1.69,2191.8780928616434,116.20511262521435
GLD,-1,2019-08-22,2019-09-20,141.5,31.461765208900456,4.609999999999999,-1215.6128394016637,141.560590470634
HYG,1,2019-08-22,2019-09-20,87.0,52.31969847111377,1.06,2655.861629894634,131.23580926540006
QQQ,1,2019-08-22,2019-09-20,188.5,23.622011160077438,8.129999999999999,3677.761279782011,176.82634391881317
TLT,-1,2019-08-22,2019-09-20,143.5,30.99065470609207,4.73,2396.1809138412546,162.31549644921475
XLF,-1,2019-08-22,2019-09-20,27.0,167.8637027308403,1.18,-1586.554444241885,150.6150940691404
EEM,1,2019-08-29,2019-09-27,40.0,111.27054944507151,1.6400000000000001,4951.107875729482,105.78787177715981
QQQ,1,2019-08-29,2019-09-27,188.0,23.639241348664108,8.219999999999999,3602.8722256597143,173.95475556528024
SPY,-1,2019-08-29,2019-09-27,292.5,15.139471930979994,10.48,-4525.671920921338,158.9090691522934
XLF,-1,2019-08-29,2019-09-27,27.0,165.69805109266267,1.16,-867.7463278163525,128.0993905957077
GLD,-1,2019-09-06,2019-10-04,142.0,31.942170871704395,4.43,-5237.394555073623,161.97129575588207
HYG,1,2019-09-06,2019-10-04,87.0,52.26815570976288,1.08,1665.6214010291158,135.90972141700223
QQQ,1,2019-09-06,2019-10-04,192.0,23.55238115515574,6.779999999999999,2388.0823825834036,163.61528247124394
TLT,-1,2019-09-06,2019-10-04,146.0,30.93548281317381,4.5,-2575.503002721721,125.01035515790394
XLF,-1,2019-09-06,2019-10-04,27.5,165.59279737568534,1.05,-480.0880184337408,187.01493074081253
EEM,1,2019-09-13,2019-10-11,42.0,109.15176417630369,1.42,3962.953299461376,120.98702683255992
HYG,1,2019-09-13,2019-10-11,87.0,52.07228966856613,0.95,752.1434833300092,149.660988138349
QQQ,1,2019-09-13,2019-10-11,192.5,23.514124817207072,6.76,-271.8979507299076,152.92334527929253
XLE,-1,2019-09-13,2019-10-11,61.0,74.74644883358914,2.5,3101.688176696412,137.17247215358418
EEM,-1,2019-09-20,2019-10-18,41.5,109.24190921647768,1.4300000000000002,-3531.1535916336434,197.28846868624368
GLD,1,2019-09-20,2019-10-18,143.0,31.693185622804695,4.8,2313.958358171298,173.9084128039963
HYG,1,2019-09-20,2019-10-18,87.0,57.20906928510289,0.92,1698.6717623585741,172.17933582101253
IWM,-1,2019-09-20,2019-10-18,155.0,29.29787353104124,5.84,733.7167176537513,134.79565644961923
QQQ,1,2019-09-20,2019-10-18,191.0,23.7482848988646,7.21,1302.3304627799616,220.5205169222679
XLE,-1,2019-09-20,2019-10-18,61.0,74.27223239009083,2.8,-874.3209112876069,102.11949271768191
GLD,-1,2019-09-27,2019-10-25,141.0,32.17210687342264,4.21,-4882.555177743457,193.9916603850628
QQQ,1,2019-09-27,2019-10-25,187.0,24.230579747635602,8.33,2780.951172197897,150.81575753854526
TLT,-1,2019-09-27,2019-10-25,142.5,31.7902454175156,4.49,-1552.3692575293192,162.46278761032409
XLF,-1,2019-09-27,2019-10-25,28.0,161.82628078219057,1.1400000000000001,-1817.6691005662783,184.3004567384949
EEM,1,2019-10-04,2019-11-01,41.0,110.5051744047915,1.58,2556.415353588926,127.44061396674897
GLD,-1,2019-10-04,2019-11-01,142.0,31.904675974834614,4.52,-6985.8726688976085,157.57827500860787
QQQ,1,2019-10-04,2019-11-01,189.0,23.971550946881056,7.88,4082.5329349932713,144.91105811480628
TLT,-1,2019-10-04,2019-11-01,146.0,31.059349945198882,4.5,-402.16982947549775,95.52266890882044
XLE,-1,2019-10-04,2019-11-01,57.5,78.82760025451857,2.77,83.15133264363187,155.63906728976212
EEM,-1,2019-10-11,2019-11-08,42.0,107.74564012654511,1.5699999999999998,-4325.89711151178,149.2729160215397
QQQ,1,2019-10-11,2019-11-08,192.0,23.577783390338126,7.52,5190.734325701778,145.91167047935144
XLF,-1,2019-10-11,2019-11-08,28.0,162.91336006850182,1.19,-5243.573233172016,113.4650847670795
HYG,1,2019-10-18,2019-11-15,87.0,52.593412738166634,0.87,2617.9289500440514,163.68637037501418
IWM,-1,2019-10-18,2019-11-15,153.0,29.58107459642984,5.42,-3697.0123563047637,112.30833950838266
QQQ,1,2019-10-18,2019-11-15,192.0,23.582537395183287,6.92,2693.358205833945,119.46068608015732
SPY,-1,2019-10-18,2019-11-18,299.0,14.381083054321147,8.58,-3557.5825833493122,110.07983541195594
XLF,-1,2019-10-18,2019-11-15,28.0,163.5172695493889,1.06,-2575.545884548302,105.96287647807348
XLK,1,2019-10-18,2019-11-15,81.0,55.907699518925426,3.13,686.5514474950521,128.1270519243878
EEM,1,2019-10-25,2019-11-22,42.5,107.83726752441866,1.35,4397.168285296878,153.14060377223387
GLD,-1,2019-10-25,2019-11-22,142.0,31.863599323650497,3.8,562.6302907611108,142.57055602044545
IWM,-1,2019-10-25,2019-11-22,155.0,29.219066679897058,4.96,-4075.6395216102424,117.26833497602928
QQQ,1,2019-10-25,2019-11-22,195.0,23.238449967501026,6.25,2119.973464501982,114.70332235471496
GLD,-1,2019-11-01,2019-11-29,142.5,31.797733851822944,3.46,1086.5853128429646,107.3549802978061
QQQ,1,2019-11-01,2019-11-29,198.0,22.88584877342378,5.98,3397.9563262482147,111.36164707988931
TLT,-1,2019-11-01,2019-11-29,140.5,32.2209356044625,3.44,-2276.936987314148,162.36584893369005
XLF,-1,2019-11-01,2019-11-29,29.0,156.17869466471714,0.93,-3893.328649950753,92.14787654761372
GLD,-1,2019-11-08,2019-12-06,137.5,32.967308298398976,3.25,-5344.774226672667,171.16073275776813
HYG,1,2019-11-08,2019-12-06,87.0,54.246179360218385,0.85,1550.235107172557,195.39284063264503
QQQ,1,2019-11-08,2019-12-06,201.0,22.539685172890206,5.92,3582.198685688434,157.3991143661822
TLT,-1,2019-11-08,2019-12-06,135.0,33.5914974276639,3.8899999999999997,-2784.486104809902,96.60230935498345
XLF,-1,2019-11-08,2019-12-06,30.0,152.07168781020724,0.92,-567.9732053335334,153.89842316866913
XLK,1,2019-11-08,2019-12-06,86.0,52.67083257838473,2.7,2680.855975779841,152.39912381016592
EEM,1,2019-11-15,2019-12-13,43.0,105.51388108965452,1.44,1678.0667813180842,187.58471519587698
GLD,-1,2019-11-15,2019-12-13,138.0,32.91175351782214,3.11,-3031.2612729173816,157.86969499559012
TLT,-1,2019-11-15,2019-12-13,137.5,32.93183932555593,3.5700000000000003,3073.495180201349,165.93114715757068
XLE,-1,2019-11-15,2019-12-13,60.0,75.49206102838608,2.33,-1837.665263671858,204.5998617287411
EEM,1,2019-11-22,2019-12-20,43.0,109.69312033269485,1.59,-1654.7265730706176,180.93083350756257
GLD,-1,2019-11-22,2019-12-20,138.0,32.79318153675669,3.14,-4051.9198651780607,171.3300706260192
HYG,1,2019-11-22,2019-12-20,86.5,57.27965404921903,0.95,-38.12030529368,204.8225426255138
SPY,1,2019-11-22,2019-12-23,311.0,13.92667738055242,7.8999999999999995,624.2459798974377,148.86073148535982
TLT,-1,2019-11-22,2019-12-20,140.0,32.54114730453217,3.63,1642.4870421932205,190.49122383480244
XLF,-1,2019-11-22,2019-12-20,30.0,153.53242804472464,0.93,446.8186251109772,162.93571993351435
GLD,-1,2019-12-02,2019-12-31,138.0,32.21663392490161,2.95,-3201.897213679997,133.19414646957566
HYG,1,2019-12-02,2020-01-03,86.5,50.03005805888177,0.92,-767.049747278159,110.53561358664284
QQQ,1,2019-12-02,2019-12-31,203.0,21.92737792765579,6.82,2791.0348860021913,122.33425386220065
SPY,1,2019-12-02,2019-12-31,312.0,14.347378498651288,8.5,2181.5590314595415,136.54780210500147
XLE,-1,2019-12-02,2019-12-31,59.0,76.6723230395117,2.67,-1575.2681627839197,162.9052413966753
GLD,-1,2019-12-09,2020-01-10,137.5,30.891922077474344,3.11,-3046.6338718372144,99.35958660059171
QQQ,1,2019-12-09,2020-01-10,204.5,20.751324100488205,7.359999999999999,1683.1651323884653,111.19588619940663
SPY,1,2019-12-09,2020-01-08,314.0,14.04498011624075,8.709999999999999,2892.6460129615853,117.66232828466866
TLT,-1,2019-12-09,2020-01-10,138.5,30.609835466624595,4.18,-2840.7622677761847,191.35434464066773
GLD,-1,2019-12-16,2020-01-17,139.0,30.62056181749447,3.0700000000000003,-598.5963434884826,92.85612110848635
HYG,1,2019-12-16,2020-01-17,88.0,54.346644638160036,0.75,1001.6958613617372,163.49869962609506
QQQ,1,2019-12-16,2020-01-17,209.0,20.273680906129734,5.93,-241.2735662179204,105.04095865397682
TLT,-1,2019-12-16,2020-01-17,138.0,30.74970612505856,3.57,-2964.3326117238585,198.6814110523546
